sample_id,source,raw_text,target_price_tnd,price_label_source,clean_text,token_count,char_count,has_price_label
m1_0002284,listings_csv_description,"Appartement à louer à Kairouan, Kairouan. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 380 TND. Informations déduites automatiquement à partir du titre de l'annonce.",380.0,listings_price_col,appartement à louer à kairouan kairouan pièces 2 chambres 2 sdb 1 prix 380 tnd informations déduites automatiquement à partir du titre de l annonce,25,147,True
m1_0002285,listings_csv_description,"Appartement à louer à Tunis, Tunis. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 1100 TND. Atouts: haut standing, meuble. Informations déduites automatiquement à partir du titre de l'annonce.",1100.0,listings_price_col,appartement à louer à tunis tunis pièces 2 chambres 2 sdb 1 prix 1100 tnd atouts haut standing meuble informations déduites automatiquement à partir du titre de l annonce,29,170,True
m1_0002286,listings_csv_description,"Appartement à louer à Hammamet, Nabeul. Prix: 1120 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1120.0,listings_price_col,appartement à louer à hammamet nabeul prix 1120 tnd informations déduites automatiquement à partir du titre de l annonce,19,120,True
m1_0002287,listings_csv_description,"Appartement à louer à Mrezga, Nabeul. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 850 TND. Informations déduites automatiquement à partir du titre de l'annonce.",850.0,listings_price_col,appartement à louer à mrezga nabeul pièces 2 chambres 2 sdb 1 prix 850 tnd informations déduites automatiquement à partir du titre de l annonce,25,143,True
m1_0002288,listings_csv_description,"Appartement disponible à Hammam Sousse, Sousse. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 950 TND. Atouts: haut standing. Informations déduites automatiquement à partir du titre de l'annonce.",950.0,listings_price_col,appartement disponible à hammam sousse sousse pièces 2 chambres 2 sdb 1 prix 950 tnd atouts haut standing informations déduites automatiquement à partir du titre de l annonce,28,174,True
m1_0002289,listings_csv_description,"Appartement disponible à Ain Zaghouen, Tunis. Pièces: 2 | Chambres: 1 | SDB: 1 | Prix: 680 TND. Informations déduites automatiquement à partir du titre de l'annonce.",680.0,listings_price_col,appartement disponible à ain zaghouen tunis pièces 2 chambres 1 sdb 1 prix 680 tnd informations déduites automatiquement à partir du titre de l annonce,25,151,True
m1_0002290,listings_csv_description,"Appartement à vendre à Kantaoui, Sousse. Pièces: 1 | Chambres: 0 | SDB: 1 | Prix: 350000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",350000.0,listings_price_col,appartement à vendre à kantaoui sousse pièces 1 chambres 0 sdb 1 prix 350000 tnd informations déduites automatiquement à partir du titre de l annonce,25,149,True
m1_0002291,listings_csv_description,"Appartement à vendre à Ennasr, Ariana. Pièces: 2 | Chambres: 1 | SDB: 1 | Prix: 276000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",276000.0,listings_price_col,appartement à vendre à ennasr ariana pièces 2 chambres 1 sdb 1 prix 276000 tnd informations déduites automatiquement à partir du titre de l annonce,25,147,True
m1_0002292,listings_csv_description,"Appartement à vendre à El Menzah 9, Tunis. Pièces: 3 | Chambres: 2 | SDB: 1 | Prix: 475000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",475000.0,listings_price_col,appartement à vendre à el menzah 9 tunis pièces 3 chambres 2 sdb 1 prix 475000 tnd informations déduites automatiquement à partir du titre de l annonce,27,151,True
m1_0002293,listings_csv_description,"Appartement disponible à Tunis, Tunis. Prix: 200000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",200000.0,listings_price_col,appartement disponible à tunis tunis prix 200000 tnd informations déduites automatiquement à partir du titre de l annonce,18,121,True
m1_0002294,listings_csv_description,"Appartement à louer à La Soukra, Ariana. Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 3300 TND. Informations déduites automatiquement à partir du titre de l'annonce.",3300.0,listings_price_col,appartement à louer à la soukra ariana pièces 3 chambres 3 sdb 1 prix 3300 tnd informations déduites automatiquement à partir du titre de l annonce,26,147,True
m1_0002295,listings_csv_description,"Appartement à vendre à Borj Cedria, Ben Arous. Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 235000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",235000.0,listings_price_col,appartement à vendre à borj cedria ben arous pièces 3 chambres 3 sdb 1 prix 235000 tnd informations déduites automatiquement à partir du titre de l annonce,27,155,True
m1_0002296,listings_csv_description,"Appartement à louer à El Manar 1, Tunis. Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 950 TND. Atouts: meuble. Informations déduites automatiquement à partir du titre de l'annonce.",950.0,listings_price_col,appartement à louer à el manar 1 tunis pièces 1 chambres 1 sdb 1 prix 950 tnd atouts meuble informations déduites automatiquement à partir du titre de l annonce,29,160,True
m1_0002297,listings_csv_description,"Appartement à vendre à Ariana, Ariana. Surface: 78 m2 | Prix: 150 TND. Informations déduites automatiquement à partir du titre de l'annonce.",150.0,listings_price_col,appartement à vendre à ariana ariana surface 78 m2 prix 150 tnd informations déduites automatiquement à partir du titre de l annonce,22,132,True
m1_0002298,listings_csv_description,"Appartement à vendre à Sfax, Sfax. Prix: 2350 TND. Informations déduites automatiquement à partir du titre de l'annonce.",2350.0,listings_price_col,appartement à vendre à sfax sfax prix 2350 tnd informations déduites automatiquement à partir du titre de l annonce,19,115,True
m1_0002299,listings_csv_description,"Appartement à louer à Les Jardins El Menzah 1, Ariana. Pièces: 2 | Chambres: 1 | SDB: 1 | Prix: 1150 TND. Atouts: meuble. Informations déduites automatiquement à partir du titre de l'annonce.",1150.0,listings_price_col,appartement à louer à les jardins el menzah 1 ariana pièces 2 chambres 1 sdb 1 prix 1150 tnd atouts meuble informations déduites automatiquement à partir du titre de l annonce,31,175,True
m1_0002300,listings_csv_description,"Appartement à louer à Centre Ville Lafayette, Tunis. Pièces: 3 | Chambres: 2 | SDB: 1 | Prix: 1500 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1500.0,listings_price_col,appartement à louer à centre ville lafayette tunis pièces 3 chambres 2 sdb 1 prix 1500 tnd informations déduites automatiquement à partir du titre de l annonce,27,159,True
m1_0002301,listings_csv_description,"Appartement disponible à Cite Ennkhilet, Ariana. Prix: 650 TND. Informations déduites automatiquement à partir du titre de l'annonce.",650.0,listings_price_col,appartement disponible à cite ennkhilet ariana prix 650 tnd informations déduites automatiquement à partir du titre de l annonce,19,128,True
m1_0002302,listings_csv_description,"Appartement disponible à Medina Jedida, Ben Arous. Surface: 60 m2 | Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 650 TND. Informations déduites automatiquement à partir du titre de l'annonce.",650.0,listings_price_col,appartement disponible à medina jedida ben arous surface 60 m2 pièces 1 chambres 1 sdb 1 prix 650 tnd informations déduites automatiquement à partir du titre de l annonce,29,170,True
m1_0002303,listings_csv_description,"Appartement à louer à Menzah, Tunis. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 800 TND. Atouts: meuble. Informations déduites automatiquement à partir du titre de l'annonce.",800.0,listings_price_col,appartement à louer à menzah tunis pièces 2 chambres 2 sdb 1 prix 800 tnd atouts meuble informations déduites automatiquement à partir du titre de l annonce,27,156,True
m1_0002304,listings_csv_description,"Appartement à louer à El Menzah 9, Tunis. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 800 TND. Atouts: meuble. Informations déduites automatiquement à partir du titre de l'annonce.",800.0,listings_price_col,appartement à louer à el menzah 9 tunis pièces 2 chambres 2 sdb 1 prix 800 tnd atouts meuble informations déduites automatiquement à partir du titre de l annonce,29,161,True
m1_0002305,listings_csv_description,"Appartement à louer à Chotrana 1, Ariana. Pièces: 3 | Chambres: 2 | SDB: 1 | Prix: 1250 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1250.0,listings_price_col,appartement à louer à chotrana 1 ariana pièces 3 chambres 2 sdb 1 prix 1250 tnd informations déduites automatiquement à partir du titre de l annonce,26,148,True
m1_0002306,listings_csv_description,"Appartement à louer à Jardins De Carthage, Tunis. Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 1600 TND. Atouts: jardin. Informations déduites automatiquement à partir du titre de l'annonce.",1600.0,listings_price_col,appartement à louer à jardins de carthage tunis pièces 1 chambres 1 sdb 1 prix 1600 tnd atouts jardin informations déduites automatiquement à partir du titre de l annonce,29,170,True
m1_0002307,listings_csv_description,"Appartement à louer à Rads, Ben Arous. Prix: 550 TND. Informations déduites automatiquement à partir du titre de l'annonce.",550.0,listings_price_col,appartement à louer à rads ben arous prix 550 tnd informations déduites automatiquement à partir du titre de l annonce,20,118,True
m1_0002308,listings_csv_description,"Appartement à louer à L Aouina, Tunis. Pièces: 0 | Chambres: 0 | SDB: 1 | Prix: 750 TND. Informations déduites automatiquement à partir du titre de l'annonce.",750.0,listings_price_col,appartement à louer à l aouina tunis pièces 0 chambres 0 sdb 1 prix 750 tnd informations déduites automatiquement à partir du titre de l annonce,26,144,True
m1_0002309,listings_csv_description,"Appartement à vendre à Chatt Mariem, Sousse. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 670000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",670000.0,listings_price_col,appartement à vendre à chatt mariem sousse pièces 2 chambres 2 sdb 1 prix 670000 tnd informations déduites automatiquement à partir du titre de l annonce,26,153,True
m1_0002310,listings_csv_description,"Appartement à louer à Route Mehdia, Sfax. Prix: 450 TND. Informations déduites automatiquement à partir du titre de l'annonce.",450.0,listings_price_col,appartement à louer à route mehdia sfax prix 450 tnd informations déduites automatiquement à partir du titre de l annonce,20,121,True
m1_0002311,listings_csv_description,"Appartement à vendre à El Mourouj 4, Ben Arous. Prix: 155000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",155000.0,listings_price_col,appartement à vendre à el mourouj 4 ben arous prix 155000 tnd informations déduites automatiquement à partir du titre de l annonce,22,130,True
m1_0002312,listings_csv_description,"Appartement disponible à El Manar 1, Tunis. Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 700 TND. Informations déduites automatiquement à partir du titre de l'annonce.",700.0,listings_price_col,appartement disponible à el manar 1 tunis pièces 1 chambres 1 sdb 1 prix 700 tnd informations déduites automatiquement à partir du titre de l annonce,26,149,True
m1_0002313,listings_csv_description,"Appartement disponible à Sfax, Sfax. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 250000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",250000.0,listings_price_col,appartement disponible à sfax sfax pièces 2 chambres 2 sdb 1 prix 250000 tnd informations déduites automatiquement à partir du titre de l annonce,24,145,True
m1_0002314,listings_csv_description,"Appartement disponible à Kantaoui, Sousse. Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 2200 TND. Atouts: meuble. Informations déduites automatiquement à partir du titre de l'annonce.",2200.0,listings_price_col,appartement disponible à kantaoui sousse pièces 3 chambres 3 sdb 1 prix 2200 tnd atouts meuble informations déduites automatiquement à partir du titre de l annonce,26,163,True
m1_0002315,listings_csv_description,"Appartement disponible à Tunis, Tunis. Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 350000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",350000.0,listings_price_col,appartement disponible à tunis tunis pièces 2 chambres 2 sdb 1 prix 350000 tnd informations déduites automatiquement à partir du titre de l annonce,24,147,True
m1_0002316,listings_csv_description,"Appartement à louer à La Marsa, Tunis. Pièces: 3 | Chambres: 2 | SDB: 1 | Prix: 5000 TND. Atouts: meuble, terrasse. Informations déduites automatiquement à partir du titre de l'annonce.",5000.0,listings_price_col,appartement à louer à la marsa tunis pièces 3 chambres 2 sdb 1 prix 5000 tnd atouts meuble terrasse informations déduites automatiquement à partir du titre de l annonce,29,168,True
m1_0002317,listings_csv_description,"Appartement disponible à Ariana, Ariana. Prix: 1850 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1850.0,listings_price_col,appartement disponible à ariana ariana prix 1850 tnd informations déduites automatiquement à partir du titre de l annonce,18,121,True
m1_0002318,listings_csv_description,"Appartement disponible à Menzah, Tunis. Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 100 TND. Atouts: meuble. Informations déduites automatiquement à partir du titre de l'annonce.",100.0,listings_price_col,appartement disponible à menzah tunis pièces 1 chambres 1 sdb 1 prix 100 tnd atouts meuble informations déduites automatiquement à partir du titre de l annonce,26,159,True
